,res_id,filetype,filesize_mb,event,duration_ms,mb_per_sec
2211,_1MB_image_resource_736,jpeg,1,looping overhead,0,
2212,_1MB_image_resource_737,jpeg,1,bitstream upload,617,1.6
2213,_1MB_image_resource_737,jpeg,1,resource creation,154,
2214,_1MB_image_resource_737,jpeg,1,looping overhead,0,
2215,_1MB_image_resource_738,jpeg,1,bitstream upload,618,1.6
2216,_1MB_image_resource_738,jpeg,1,resource creation,151,
2217,_1MB_image_resource_738,jpeg,1,looping overhead,0,
2218,_1MB_image_resource_739,jpeg,1,bitstream upload,628,1.6
2219,_1MB_image_resource_739,jpeg,1,resource creation,204,
2220,_1MB_image_resource_739,jpeg,1,looping overhead,0,
2221,_1MB_image_resource_740,jpeg,1,bitstream upload,623,1.6
2222,_1MB_image_resource_740,jpeg,1,resource creation,171,
2223,_1MB_image_resource_740,jpeg,1,looping overhead,0,
2224,_1MB_image_resource_741,jpeg,1,bitstream upload,653,1.5
2225,_1MB_image_resource_741,jpeg,1,resource creation,209,
2226,_1MB_image_resource_741,jpeg,1,looping overhead,0,
2227,_1MB_image_resource_742,jpeg,1,bitstream upload,638,1.6
2228,_1MB_image_resource_742,jpeg,1,resource creation,246,
2229,_1MB_image_resource_742,jpeg,1,looping overhead,0,
2230,_1MB_image_resource_743,jpeg,1,bitstream upload,632,1.6
2231,_1MB_image_resource_743,jpeg,1,resource creation,158,
2232,_1MB_image_resource_743,jpeg,1,looping overhead,0,
2233,_1MB_image_resource_744,jpeg,1,bitstream upload,627,1.6
2234,_1MB_image_resource_744,jpeg,1,resource creation,152,
2235,_1MB_image_resource_744,jpeg,1,looping overhead,0,
2236,_1MB_image_resource_745,jpeg,1,bitstream upload,627,1.6
2237,_1MB_image_resource_745,jpeg,1,resource creation,156,
2238,_1MB_image_resource_745,jpeg,1,looping overhead,0,
2239,_1MB_image_resource_746,jpeg,1,bitstream upload,626,1.6
2240,_1MB_image_resource_746,jpeg,1,resource creation,198,
2241,_1MB_image_resource_746,jpeg,1,looping overhead,0,
2242,_1MB_image_resource_747,jpeg,1,bitstream upload,636,1.6
2243,_1MB_image_resource_747,jpeg,1,resource creation,196,
2244,_1MB_image_resource_747,jpeg,1,looping overhead,0,
2245,_1MB_image_resource_748,jpeg,1,bitstream upload,625,1.6
2246,_1MB_image_resource_748,jpeg,1,resource creation,161,
2247,_1MB_image_resource_748,jpeg,1,looping overhead,0,
2248,_1MB_image_resource_749,jpeg,1,bitstream upload,657,1.5
2249,_1MB_image_resource_749,jpeg,1,resource creation,218,
2250,_1MB_image_resource_749,jpeg,1,looping overhead,0,
2251,_1MB_image_resource_750,jpeg,1,bitstream upload,604,1.7
2252,_1MB_image_resource_750,jpeg,1,resource creation,155,
2253,_1MB_image_resource_750,jpeg,1,looping overhead,0,
2254,_1MB_image_resource_751,jpeg,1,bitstream upload,590,1.7
2255,_1MB_image_resource_751,jpeg,1,resource creation,151,
2256,_1MB_image_resource_751,jpeg,1,looping overhead,0,
2257,_1MB_image_resource_752,jpeg,1,bitstream upload,586,1.7
2258,_1MB_image_resource_752,jpeg,1,resource creation,189,
2259,_1MB_image_resource_752,jpeg,1,looping overhead,0,
2260,_1MB_image_resource_753,jpeg,1,bitstream upload,586,1.7
2261,_1MB_image_resource_753,jpeg,1,resource creation,145,
2262,_1MB_image_resource_753,jpeg,1,looping overhead,0,
2263,_1MB_image_resource_754,jpeg,1,bitstream upload,644,1.6
2264,_1MB_image_resource_754,jpeg,1,resource creation,156,
2265,_1MB_image_resource_754,jpeg,1,looping overhead,0,
2266,_1MB_image_resource_755,jpeg,1,bitstream upload,692,1.4
2267,_1MB_image_resource_755,jpeg,1,resource creation,172,
2268,_1MB_image_resource_755,jpeg,1,looping overhead,0,
2269,_1MB_image_resource_756,jpeg,1,bitstream upload,647,1.5
2270,_1MB_image_resource_756,jpeg,1,resource creation,183,
2271,_1MB_image_resource_756,jpeg,1,looping overhead,0,
2272,_1MB_image_resource_757,jpeg,1,bitstream upload,667,1.5
2273,_1MB_image_resource_757,jpeg,1,resource creation,170,
2274,_1MB_image_resource_757,jpeg,1,looping overhead,0,
2275,_1MB_image_resource_758,jpeg,1,bitstream upload,625,1.6
2276,_1MB_image_resource_758,jpeg,1,resource creation,166,
2277,_1MB_image_resource_758,jpeg,1,looping overhead,0,
2278,_1MB_image_resource_759,jpeg,1,bitstream upload,616,1.6
2279,_1MB_image_resource_759,jpeg,1,resource creation,228,
2280,_1MB_image_resource_759,jpeg,1,looping overhead,0,
2281,_1MB_image_resource_760,jpeg,1,bitstream upload,714,1.4
2282,_1MB_image_resource_760,jpeg,1,resource creation,147,
2283,_1MB_image_resource_760,jpeg,1,looping overhead,0,
2284,_1MB_image_resource_761,jpeg,1,bitstream upload,612,1.6
2285,_1MB_image_resource_761,jpeg,1,resource creation,154,
2286,_1MB_image_resource_761,jpeg,1,looping overhead,0,
2287,_1MB_image_resource_762,jpeg,1,bitstream upload,594,1.7
2288,_1MB_image_resource_762,jpeg,1,resource creation,214,
2289,_1MB_image_resource_762,jpeg,1,looping overhead,0,
2290,_1MB_image_resource_763,jpeg,1,bitstream upload,639,1.6
2291,_1MB_image_resource_763,jpeg,1,resource creation,152,
2292,_1MB_image_resource_763,jpeg,1,looping overhead,0,
2293,_1MB_image_resource_764,jpeg,1,bitstream upload,606,1.6
2294,_1MB_image_resource_764,jpeg,1,resource creation,158,
2295,_1MB_image_resource_764,jpeg,1,looping overhead,0,
2296,_1MB_image_resource_765,jpeg,1,bitstream upload,594,1.7
2297,_1MB_image_resource_765,jpeg,1,resource creation,195,
2298,_1MB_image_resource_765,jpeg,1,looping overhead,0,
2299,_1MB_image_resource_766,jpeg,1,bitstream upload,658,1.5
2300,_1MB_image_resource_766,jpeg,1,resource creation,164,
2301,_1MB_image_resource_766,jpeg,1,looping overhead,0,
2302,_1MB_image_resource_767,jpeg,1,bitstream upload,613,1.6
2303,_1MB_image_resource_767,jpeg,1,resource creation,226,
2304,_1MB_image_resource_767,jpeg,1,looping overhead,0,
2305,_1MB_image_resource_768,jpeg,1,bitstream upload,621,1.6
2306,_1MB_image_resource_768,jpeg,1,resource creation,168,
2307,_1MB_image_resource_768,jpeg,1,looping overhead,0,
2308,_1MB_image_resource_769,jpeg,1,bitstream upload,654,1.5
2309,_1MB_image_resource_769,jpeg,1,resource creation,208,
2310,_1MB_image_resource_769,jpeg,1,looping overhead,0,
2311,_1MB_image_resource_770,jpeg,1,bitstream upload,660,1.5
2312,_1MB_image_resource_770,jpeg,1,resource creation,167,
2313,_1MB_image_resource_770,jpeg,1,looping overhead,0,
2314,_1MB_image_resource_771,jpeg,1,bitstream upload,599,1.7
2315,_1MB_image_resource_771,jpeg,1,resource creation,148,
2316,_1MB_image_resource_771,jpeg,1,looping overhead,0,
2317,_1MB_image_resource_772,jpeg,1,bitstream upload,669,1.5
2318,_1MB_image_resource_772,jpeg,1,resource creation,203,
2319,_1MB_image_resource_772,jpeg,1,looping overhead,0,
2320,_1MB_image_resource_773,jpeg,1,bitstream upload,607,1.6
2321,_1MB_image_resource_773,jpeg,1,resource creation,205,
2322,_1MB_image_resource_773,jpeg,1,looping overhead,0,
2323,_1MB_image_resource_774,jpeg,1,bitstream upload,616,1.6
2324,_1MB_image_resource_774,jpeg,1,resource creation,159,
2325,_1MB_image_resource_774,jpeg,1,looping overhead,0,
2326,_1MB_image_resource_775,jpeg,1,bitstream upload,602,1.7
2327,_1MB_image_resource_775,jpeg,1,resource creation,233,
2328,_1MB_image_resource_775,jpeg,1,looping overhead,0,
2329,_1MB_image_resource_776,jpeg,1,bitstream upload,733,1.4
2330,_1MB_image_resource_776,jpeg,1,resource creation,180,
2331,_1MB_image_resource_776,jpeg,1,looping overhead,0,
2332,_1MB_image_resource_777,jpeg,1,bitstream upload,642,1.6
2333,_1MB_image_resource_777,jpeg,1,resource creation,162,
2334,_1MB_image_resource_777,jpeg,1,looping overhead,0,
2335,_1MB_image_resource_778,jpeg,1,bitstream upload,723,1.4
2336,_1MB_image_resource_778,jpeg,1,resource creation,179,
2337,_1MB_image_resource_778,jpeg,1,looping overhead,0,
2338,_1MB_image_resource_779,jpeg,1,bitstream upload,762,1.3
2339,_1MB_image_resource_779,jpeg,1,resource creation,162,
2340,_1MB_image_resource_779,jpeg,1,looping overhead,0,
2341,_1MB_image_resource_780,jpeg,1,bitstream upload,661,1.5
2342,_1MB_image_resource_780,jpeg,1,resource creation,161,
2343,_1MB_image_resource_780,jpeg,1,looping overhead,0,
2344,_1MB_image_resource_781,jpeg,1,bitstream upload,629,1.6
2345,_1MB_image_resource_781,jpeg,1,resource creation,155,
2346,_1MB_image_resource_781,jpeg,1,looping overhead,0,
2347,_1MB_image_resource_782,jpeg,1,bitstream upload,640,1.6
2348,_1MB_image_resource_782,jpeg,1,resource creation,198,
2349,_1MB_image_resource_782,jpeg,1,looping overhead,0,
2350,_1MB_image_resource_783,jpeg,1,bitstream upload,652,1.5
2351,_1MB_image_resource_783,jpeg,1,resource creation,158,
2352,_1MB_image_resource_783,jpeg,1,looping overhead,0,
2353,_1MB_image_resource_784,jpeg,1,bitstream upload,694,1.4
2354,_1MB_image_resource_784,jpeg,1,resource creation,168,
2355,_1MB_image_resource_784,jpeg,1,looping overhead,0,
2356,_1MB_image_resource_785,jpeg,1,bitstream upload,631,1.6
2357,_1MB_image_resource_785,jpeg,1,resource creation,256,
2358,_1MB_image_resource_785,jpeg,1,looping overhead,0,
2359,_1MB_image_resource_786,jpeg,1,bitstream upload,649,1.5
2360,_1MB_image_resource_786,jpeg,1,resource creation,175,
2361,_1MB_image_resource_786,jpeg,1,looping overhead,0,
2362,_1MB_image_resource_787,jpeg,1,bitstream upload,664,1.5
2363,_1MB_image_resource_787,jpeg,1,resource creation,163,
2364,_1MB_image_resource_787,jpeg,1,looping overhead,0,
2365,_1MB_image_resource_788,jpeg,1,bitstream upload,644,1.6
2366,_1MB_image_resource_788,jpeg,1,resource creation,217,
2367,_1MB_image_resource_788,jpeg,1,looping overhead,0,
2368,_1MB_image_resource_789,jpeg,1,bitstream upload,670,1.5
2369,_1MB_image_resource_789,jpeg,1,resource creation,156,
2370,_1MB_image_resource_789,jpeg,1,looping overhead,0,
2371,_1MB_image_resource_790,jpeg,1,bitstream upload,640,1.6
2372,_1MB_image_resource_790,jpeg,1,resource creation,154,
2373,_1MB_image_resource_790,jpeg,1,looping overhead,0,
2374,_1MB_image_resource_791,jpeg,1,bitstream upload,627,1.6
2375,_1MB_image_resource_791,jpeg,1,resource creation,211,
2376,_1MB_image_resource_791,jpeg,1,looping overhead,0,
2377,_1MB_image_resource_792,jpeg,1,bitstream upload,620,1.6
2378,_1MB_image_resource_792,jpeg,1,resource creation,203,
2379,_1MB_image_resource_792,jpeg,1,looping overhead,0,
2380,_1MB_image_resource_793,jpeg,1,bitstream upload,651,1.5
2381,_1MB_image_resource_793,jpeg,1,resource creation,168,
2382,_1MB_image_resource_793,jpeg,1,looping overhead,0,
2383,_1MB_image_resource_794,jpeg,1,bitstream upload,620,1.6
2384,_1MB_image_resource_794,jpeg,1,resource creation,170,
2385,_1MB_image_resource_794,jpeg,1,looping overhead,0,
2386,_1MB_image_resource_795,jpeg,1,bitstream upload,623,1.6
2387,_1MB_image_resource_795,jpeg,1,resource creation,196,
2388,_1MB_image_resource_795,jpeg,1,looping overhead,0,
2389,_1MB_image_resource_796,jpeg,1,bitstream upload,675,1.5
2390,_1MB_image_resource_796,jpeg,1,resource creation,152,
2391,_1MB_image_resource_796,jpeg,1,looping overhead,0,
2392,_1MB_image_resource_797,jpeg,1,bitstream upload,627,1.6
2393,_1MB_image_resource_797,jpeg,1,resource creation,207,
2394,_1MB_image_resource_797,jpeg,1,looping overhead,0,
2395,_1MB_image_resource_798,jpeg,1,bitstream upload,609,1.6
2396,_1MB_image_resource_798,jpeg,1,resource creation,193,
2397,_1MB_image_resource_798,jpeg,1,looping overhead,0,
2398,_1MB_image_resource_799,jpeg,1,bitstream upload,602,1.7
2399,_1MB_image_resource_799,jpeg,1,resource creation,154,
2400,_1MB_image_resource_799,jpeg,1,looping overhead,0,
2401,_1MB_image_resource_800,jpeg,1,bitstream upload,588,1.7
2402,_1MB_image_resource_800,jpeg,1,resource creation,149,
2403,_1MB_image_resource_800,jpeg,1,looping overhead,0,
2404,_1MB_image_resource_801,jpeg,1,bitstream upload,584,1.7
2405,_1MB_image_resource_801,jpeg,1,resource creation,159,
2406,_1MB_image_resource_801,jpeg,1,looping overhead,0,
2407,_1MB_image_resource_802,jpeg,1,bitstream upload,603,1.7
2408,_1MB_image_resource_802,jpeg,1,resource creation,174,
2409,_1MB_image_resource_802,jpeg,1,looping overhead,0,
2410,_1MB_image_resource_803,jpeg,1,bitstream upload,656,1.5
2411,_1MB_image_resource_803,jpeg,1,resource creation,159,
2412,_1MB_image_resource_803,jpeg,1,looping overhead,0,
2413,_1MB_image_resource_804,jpeg,1,bitstream upload,652,1.5
2414,_1MB_image_resource_804,jpeg,1,resource creation,153,
2415,_1MB_image_resource_804,jpeg,1,looping overhead,0,
2416,_1MB_image_resource_805,jpeg,1,bitstream upload,599,1.7
2417,_1MB_image_resource_805,jpeg,1,resource creation,199,
2418,_1MB_image_resource_805,jpeg,1,looping overhead,0,
2419,_1MB_image_resource_806,jpeg,1,bitstream upload,601,1.7
2420,_1MB_image_resource_806,jpeg,1,resource creation,149,
2421,_1MB_image_resource_806,jpeg,1,looping overhead,0,
2422,_1MB_image_resource_807,jpeg,1,bitstream upload,599,1.7
2423,_1MB_image_resource_807,jpeg,1,resource creation,157,
2424,_1MB_image_resource_807,jpeg,1,looping overhead,0,
2425,_1MB_image_resource_808,jpeg,1,bitstream upload,611,1.6
2426,_1MB_image_resource_808,jpeg,1,resource creation,205,
2427,_1MB_image_resource_808,jpeg,1,looping overhead,0,
2428,_1MB_image_resource_809,jpeg,1,bitstream upload,664,1.5
2429,_1MB_image_resource_809,jpeg,1,resource creation,163,
2430,_1MB_image_resource_809,jpeg,1,looping overhead,0,
2431,_1MB_image_resource_810,jpeg,1,bitstream upload,660,1.5
2432,_1MB_image_resource_810,jpeg,1,resource creation,149,
2433,_1MB_image_resource_810,jpeg,1,looping overhead,0,
2434,_1MB_image_resource_811,jpeg,1,bitstream upload,619,1.6
2435,_1MB_image_resource_811,jpeg,1,resource creation,200,
2436,_1MB_image_resource_811,jpeg,1,looping overhead,0,
2437,_1MB_image_resource_812,jpeg,1,bitstream upload,584,1.7
2438,_1MB_image_resource_812,jpeg,1,resource creation,157,
2439,_1MB_image_resource_812,jpeg,1,looping overhead,0,
2440,_1MB_image_resource_813,jpeg,1,bitstream upload,587,1.7
2441,_1MB_image_resource_813,jpeg,1,resource creation,149,
2442,_1MB_image_resource_813,jpeg,1,looping overhead,0,
2443,_1MB_image_resource_814,jpeg,1,bitstream upload,629,1.6
2444,_1MB_image_resource_814,jpeg,1,resource creation,174,
2445,_1MB_image_resource_814,jpeg,1,looping overhead,0,
2446,_1MB_image_resource_815,jpeg,1,bitstream upload,634,1.6
2447,_1MB_image_resource_815,jpeg,1,resource creation,202,
2448,_1MB_image_resource_815,jpeg,1,looping overhead,0,
2449,_1MB_image_resource_816,jpeg,1,bitstream upload,598,1.7
2450,_1MB_image_resource_816,jpeg,1,resource creation,180,
2451,_1MB_image_resource_816,jpeg,1,looping overhead,0,
2452,_1MB_image_resource_817,jpeg,1,bitstream upload,630,1.6
2453,_1MB_image_resource_817,jpeg,1,resource creation,150,
2454,_1MB_image_resource_817,jpeg,1,looping overhead,0,
2455,_1MB_image_resource_818,jpeg,1,bitstream upload,585,1.7
2456,_1MB_image_resource_818,jpeg,1,resource creation,191,
2457,_1MB_image_resource_818,jpeg,1,looping overhead,0,
2458,_1MB_image_resource_819,jpeg,1,bitstream upload,595,1.7
2459,_1MB_image_resource_819,jpeg,1,resource creation,151,
2460,_1MB_image_resource_819,jpeg,1,looping overhead,0,
2461,_1MB_image_resource_820,jpeg,1,bitstream upload,590,1.7
2462,_1MB_image_resource_820,jpeg,1,resource creation,163,
2463,_1MB_image_resource_820,jpeg,1,looping overhead,0,
2464,_1MB_image_resource_821,jpeg,1,bitstream upload,599,1.7
2465,_1MB_image_resource_821,jpeg,1,resource creation,203,
2466,_1MB_image_resource_821,jpeg,1,looping overhead,0,
2467,_1MB_image_resource_822,jpeg,1,bitstream upload,653,1.5
2468,_1MB_image_resource_822,jpeg,1,resource creation,146,
2469,_1MB_image_resource_822,jpeg,1,looping overhead,0,
2470,_1MB_image_resource_823,jpeg,1,bitstream upload,643,1.6
2471,_1MB_image_resource_823,jpeg,1,resource creation,152,
2472,_1MB_image_resource_823,jpeg,1,looping overhead,0,
2473,_1MB_image_resource_824,jpeg,1,bitstream upload,584,1.7
2474,_1MB_image_resource_824,jpeg,1,resource creation,173,
2475,_1MB_image_resource_824,jpeg,1,looping overhead,0,
2476,_1MB_image_resource_825,jpeg,1,bitstream upload,609,1.6
2477,_1MB_image_resource_825,jpeg,1,resource creation,149,
2478,_1MB_image_resource_825,jpeg,1,looping overhead,0,
2479,_1MB_image_resource_826,jpeg,1,bitstream upload,584,1.7
2480,_1MB_image_resource_826,jpeg,1,resource creation,151,
2481,_1MB_image_resource_826,jpeg,1,looping overhead,0,
2482,_1MB_image_resource_827,jpeg,1,bitstream upload,577,1.7
2483,_1MB_image_resource_827,jpeg,1,resource creation,151,
2484,_1MB_image_resource_827,jpeg,1,looping overhead,0,
2485,_1MB_image_resource_828,jpeg,1,bitstream upload,624,1.6
2486,_1MB_image_resource_828,jpeg,1,resource creation,198,
2487,_1MB_image_resource_828,jpeg,1,looping overhead,0,
2488,_1MB_image_resource_829,jpeg,1,bitstream upload,583,1.7
2489,_1MB_image_resource_829,jpeg,1,resource creation,218,
2490,_1MB_image_resource_829,jpeg,1,looping overhead,0,
2491,_1MB_image_resource_830,jpeg,1,bitstream upload,584,1.7
2492,_1MB_image_resource_830,jpeg,1,resource creation,156,
2493,_1MB_image_resource_830,jpeg,1,looping overhead,0,
2494,_1MB_image_resource_831,jpeg,1,bitstream upload,577,1.7
2495,_1MB_image_resource_831,jpeg,1,resource creation,191,
2496,_1MB_image_resource_831,jpeg,1,looping overhead,0,
2497,_1MB_image_resource_832,jpeg,1,bitstream upload,582,1.7
2498,_1MB_image_resource_832,jpeg,1,resource creation,145,
2499,_1MB_image_resource_832,jpeg,1,looping overhead,0,
2500,_1MB_image_resource_833,jpeg,1,bitstream upload,570,1.8
2501,_1MB_image_resource_833,jpeg,1,resource creation,148,
2502,_1MB_image_resource_833,jpeg,1,looping overhead,0,
2503,_1MB_image_resource_834,jpeg,1,bitstream upload,581,1.7
2504,_1MB_image_resource_834,jpeg,1,resource creation,192,
2505,_1MB_image_resource_834,jpeg,1,looping overhead,0,
2506,_1MB_image_resource_835,jpeg,1,bitstream upload,638,1.6
2507,_1MB_image_resource_835,jpeg,1,resource creation,150,
2508,_1MB_image_resource_835,jpeg,1,looping overhead,0,
2509,_1MB_image_resource_836,jpeg,1,bitstream upload,635,1.6
2510,_1MB_image_resource_836,jpeg,1,resource creation,156,
2511,_1MB_image_resource_836,jpeg,1,looping overhead,0,
2512,_1MB_image_resource_837,jpeg,1,bitstream upload,574,1.7
2513,_1MB_image_resource_837,jpeg,1,resource creation,152,
2514,_1MB_image_resource_837,jpeg,1,looping overhead,0,
2515,_1MB_image_resource_838,jpeg,1,bitstream upload,604,1.7
2516,_1MB_image_resource_838,jpeg,1,resource creation,202,
2517,_1MB_image_resource_838,jpeg,1,looping overhead,0,
2518,_1MB_image_resource_839,jpeg,1,bitstream upload,589,1.7
2519,_1MB_image_resource_839,jpeg,1,resource creation,167,
2520,_1MB_image_resource_839,jpeg,1,looping overhead,0,
2521,_1MB_image_resource_840,jpeg,1,bitstream upload,642,1.6
2522,_1MB_image_resource_840,jpeg,1,resource creation,186,
2523,_1MB_image_resource_840,jpeg,1,looping overhead,0,
2524,_1MB_image_resource_841,jpeg,1,bitstream upload,615,1.6
2525,_1MB_image_resource_841,jpeg,1,resource creation,199,
2526,_1MB_image_resource_841,jpeg,1,looping overhead,0,
2527,_1MB_image_resource_842,jpeg,1,bitstream upload,568,1.8
2528,_1MB_image_resource_842,jpeg,1,resource creation,202,
2529,_1MB_image_resource_842,jpeg,1,looping overhead,0,
2530,_1MB_image_resource_843,jpeg,1,bitstream upload,592,1.7
2531,_1MB_image_resource_843,jpeg,1,resource creation,151,
2532,_1MB_image_resource_843,jpeg,1,looping overhead,0,
2533,_1MB_image_resource_844,jpeg,1,bitstream upload,573,1.7
2534,_1MB_image_resource_844,jpeg,1,resource creation,200,
2535,_1MB_image_resource_844,jpeg,1,looping overhead,0,
2536,_1MB_image_resource_845,jpeg,1,bitstream upload,565,1.8
2537,_1MB_image_resource_845,jpeg,1,resource creation,150,
2538,_1MB_image_resource_845,jpeg,1,looping overhead,0,
2539,_1MB_image_resource_846,jpeg,1,bitstream upload,567,1.8
2540,_1MB_image_resource_846,jpeg,1,resource creation,160,
2541,_1MB_image_resource_846,jpeg,1,looping overhead,0,
2542,_1MB_image_resource_847,jpeg,1,bitstream upload,575,1.7
2543,_1MB_image_resource_847,jpeg,1,resource creation,186,
2544,_1MB_image_resource_847,jpeg,1,looping overhead,0,
2545,_1MB_image_resource_848,jpeg,1,bitstream upload,642,1.6
2546,_1MB_image_resource_848,jpeg,1,resource creation,160,
2547,_1MB_image_resource_848,jpeg,1,looping overhead,0,
2548,_1MB_image_resource_849,jpeg,1,bitstream upload,599,1.7
2549,_1MB_image_resource_849,jpeg,1,resource creation,149,
2550,_1MB_image_resource_849,jpeg,1,looping overhead,0,
2551,_1MB_image_resource_850,jpeg,1,bitstream upload,572,1.7
2552,_1MB_image_resource_850,jpeg,1,resource creation,147,
2553,_1MB_image_resource_850,jpeg,1,looping overhead,0,
2554,_1MB_image_resource_851,jpeg,1,bitstream upload,571,1.8
2555,_1MB_image_resource_851,jpeg,1,resource creation,198,
2556,_1MB_image_resource_851,jpeg,1,looping overhead,0,
2557,_1MB_image_resource_852,jpeg,1,bitstream upload,617,1.6
2558,_1MB_image_resource_852,jpeg,1,resource creation,157,
2559,_1MB_image_resource_852,jpeg,1,looping overhead,0,
2560,_1MB_image_resource_853,jpeg,1,bitstream upload,592,1.7
2561,_1MB_image_resource_853,jpeg,1,resource creation,160,
2562,_1MB_image_resource_853,jpeg,1,looping overhead,0,
2563,_1MB_image_resource_854,jpeg,1,bitstream upload,579,1.7
2564,_1MB_image_resource_854,jpeg,1,resource creation,238,
2565,_1MB_image_resource_854,jpeg,1,looping overhead,0,
2566,_1MB_image_resource_855,jpeg,1,bitstream upload,599,1.7
2567,_1MB_image_resource_855,jpeg,1,resource creation,154,
2568,_1MB_image_resource_855,jpeg,1,looping overhead,0,
2569,_1MB_image_resource_856,jpeg,1,bitstream upload,631,1.6
2570,_1MB_image_resource_856,jpeg,1,resource creation,161,
2571,_1MB_image_resource_856,jpeg,1,looping overhead,0,
2572,_1MB_image_resource_857,jpeg,1,bitstream upload,572,1.7
2573,_1MB_image_resource_857,jpeg,1,resource creation,211,
2574,_1MB_image_resource_857,jpeg,1,looping overhead,0,
2575,_1MB_image_resource_858,jpeg,1,bitstream upload,576,1.7
2576,_1MB_image_resource_858,jpeg,1,resource creation,149,
2577,_1MB_image_resource_858,jpeg,1,looping overhead,0,
2578,_1MB_image_resource_859,jpeg,1,bitstream upload,569,1.8
2579,_1MB_image_resource_859,jpeg,1,resource creation,145,
2580,_1MB_image_resource_859,jpeg,1,looping overhead,0,
2581,_1MB_image_resource_860,jpeg,1,bitstream upload,568,1.8
2582,_1MB_image_resource_860,jpeg,1,resource creation,152,
2583,_1MB_image_resource_860,jpeg,1,looping overhead,0,
2584,_1MB_image_resource_861,jpeg,1,bitstream upload,630,1.6
2585,_1MB_image_resource_861,jpeg,1,resource creation,191,
2586,_1MB_image_resource_861,jpeg,1,looping overhead,0,
2587,_1MB_image_resource_862,jpeg,1,bitstream upload,628,1.6
2588,_1MB_image_resource_862,jpeg,1,resource creation,146,
2589,_1MB_image_resource_862,jpeg,1,looping overhead,0,
2590,_1MB_image_resource_863,jpeg,1,bitstream upload,572,1.7
2591,_1MB_image_resource_863,jpeg,1,resource creation,150,
2592,_1MB_image_resource_863,jpeg,1,looping overhead,0,
2593,_1MB_image_resource_864,jpeg,1,bitstream upload,584,1.7
2594,_1MB_image_resource_864,jpeg,1,resource creation,197,
2595,_1MB_image_resource_864,jpeg,1,looping overhead,0,
2596,_1MB_image_resource_865,jpeg,1,bitstream upload,611,1.6
2597,_1MB_image_resource_865,jpeg,1,resource creation,176,
2598,_1MB_image_resource_865,jpeg,1,looping overhead,0,
2599,_1MB_image_resource_866,jpeg,1,bitstream upload,582,1.7
2600,_1MB_image_resource_866,jpeg,1,resource creation,161,
2601,_1MB_image_resource_866,jpeg,1,looping overhead,0,
2602,_1MB_image_resource_867,jpeg,1,bitstream upload,557,1.8
2603,_1MB_image_resource_867,jpeg,1,resource creation,237,
2604,_1MB_image_resource_867,jpeg,1,looping overhead,0,
2605,_1MB_image_resource_868,jpeg,1,bitstream upload,565,1.8
2606,_1MB_image_resource_868,jpeg,1,resource creation,149,
2607,_1MB_image_resource_868,jpeg,1,looping overhead,0,
2608,_1MB_image_resource_869,jpeg,1,bitstream upload,661,1.5
2609,_1MB_image_resource_869,jpeg,1,resource creation,155,
2610,_1MB_image_resource_869,jpeg,1,looping overhead,0,
2611,_1MB_image_resource_870,jpeg,1,bitstream upload,600,1.7
2612,_1MB_image_resource_870,jpeg,1,resource creation,168,
2613,_1MB_image_resource_870,jpeg,1,looping overhead,0,
2614,_1MB_image_resource_871,jpeg,1,bitstream upload,584,1.7
2615,_1MB_image_resource_871,jpeg,1,resource creation,150,
2616,_1MB_image_resource_871,jpeg,1,looping overhead,0,
2617,_1MB_image_resource_872,jpeg,1,bitstream upload,553,1.8
2618,_1MB_image_resource_872,jpeg,1,resource creation,157,
2619,_1MB_image_resource_872,jpeg,1,looping overhead,0,
2620,_1MB_image_resource_873,jpeg,1,bitstream upload,558,1.8
2621,_1MB_image_resource_873,jpeg,1,resource creation,156,
2622,_1MB_image_resource_873,jpeg,1,looping overhead,0,
2623,_1MB_image_resource_874,jpeg,1,bitstream upload,614,1.6
2624,_1MB_image_resource_874,jpeg,1,resource creation,205,
2625,_1MB_image_resource_874,jpeg,1,looping overhead,0,
2626,_1MB_image_resource_875,jpeg,1,bitstream upload,562,1.8
2627,_1MB_image_resource_875,jpeg,1,resource creation,205,
2628,_1MB_image_resource_875,jpeg,1,looping overhead,0,
2629,_1MB_image_resource_876,jpeg,1,bitstream upload,558,1.8
2630,_1MB_image_resource_876,jpeg,1,resource creation,154,
2631,_1MB_image_resource_876,jpeg,1,looping overhead,0,
2632,_1MB_image_resource_877,jpeg,1,bitstream upload,577,1.7
2633,_1MB_image_resource_877,jpeg,1,resource creation,245,
2634,_1MB_image_resource_877,jpeg,1,looping overhead,0,
2635,_1MB_image_resource_878,jpeg,1,bitstream upload,577,1.7
2636,_1MB_image_resource_878,jpeg,1,resource creation,149,
2637,_1MB_image_resource_878,jpeg,1,looping overhead,0,
2638,_1MB_image_resource_879,jpeg,1,bitstream upload,572,1.7
2639,_1MB_image_resource_879,jpeg,1,resource creation,154,
2640,_1MB_image_resource_879,jpeg,1,looping overhead,0,
2641,_1MB_image_resource_880,jpeg,1,bitstream upload,579,1.7
2642,_1MB_image_resource_880,jpeg,1,resource creation,194,
2643,_1MB_image_resource_880,jpeg,1,looping overhead,0,
2644,_1MB_image_resource_881,jpeg,1,bitstream upload,634,1.6
2645,_1MB_image_resource_881,jpeg,1,resource creation,150,
2646,_1MB_image_resource_881,jpeg,1,looping overhead,0,
